Lat,Lon,Anisotropie,Unnamed: 3
75.53399999999999,-35.164,0.2778,
75.535,-35.173,0.27737,
75.536,-35.181,0.27813000000000004,
75.53699999999999,-35.19,0.27756,
75.538,-35.198,0.27623000000000003,
75.539,-35.205999999999996,0.27528,
75.54,-35.215,0.27414,
75.541,-35.223,0.27357,
75.542,-35.231,0.27452,
75.543,-35.24,0.27418000000000003,
75.544,-35.248000000000005,0.27509,
75.545,-35.257,0.27395,
75.546,-35.265,0.27357,
75.547,-35.273,0.273,
75.548,-35.282,0.27166999999999997,
75.54899999999999,-35.29,0.27319,
75.55,-35.298,0.27660999999999997,
75.551,-35.306999999999995,0.27908,
75.55199999999999,-35.315,0.29047,
75.553,-35.324,0.29645,
75.554,-35.332,0.30755,
75.555,-35.341,0.31574,
75.556,-35.349000000000004,0.31918,
75.557,-35.357,0.31997,
75.558,-35.366,0.32024,
75.559,-35.374,0.0,
75.56,-35.383,0.0,
75.561,-35.391,0.0,
75.562,-35.399,0.0,
75.563,-35.408,0.0,
75.564,-35.416,0.0,
75.565,-35.425,0.0,
75.566,-35.433,0.0,
75.567,-35.442,0.0,
75.567,-35.45,0.0,
75.568,-35.459,0.0,
75.57,-35.467,0.0,
75.571,-35.475,0.0,
75.572,-35.484,0.0,
75.57300000000001,-35.492,0.0,
75.574,-35.501,0.0,
75.575,-35.509,0.0,
75.575,-35.516999999999996,0.0,
75.57600000000001,-35.525999999999996,0.0,
75.577,-35.534,0.0,
75.578,-35.543,0.0,
75.579,-35.551,0.0,
75.58,-35.56,0.0,
75.581,-35.568000000000005,0.0,
75.582,-35.577,0.0,
75.583,-35.585,0.0,
75.584,-35.594,0.0,
75.585,-35.602,0.0,
75.586,-35.611,0.0,
75.587,-35.619,0.0,
75.58800000000001,-35.626999999999995,0.0,
75.589,-35.635999999999996,0.0,
75.59,-35.644,0.0,
75.59100000000001,-35.653,0.0,
75.592,-35.661,0.0,
75.593,-35.67,0.0,
75.594,-35.678000000000004,0.0,
75.595,-35.686,0.0,
75.596,-35.695,0.0,
75.597,-35.703,0.0,
75.598,-35.711999999999996,0.0,
75.59899999999999,-35.72,0.29178000000000004,
75.6,-35.729,0.27704,
75.601,-35.736999999999995,0.25235,
75.602,-35.746,0.22655,
75.60300000000001,-35.754,0.21181,
75.604,-35.762,0.19744,
75.605,-35.771,0.0,
75.60600000000001,-35.779,0.18195999999999998,
75.607,-35.788000000000004,0.16907,
75.608,-35.796,0.16096,
75.609,-35.805,0.16243,
75.61,-35.813,0.16464,
75.611,-35.821,0.16847,
75.612,-35.83,0.17198,
75.613,-35.838,0.17597000000000002,
75.61399999999999,-35.847,0.17949,
75.615,-35.855,0.18394000000000002,
75.616,-35.864000000000004,0.18699000000000002,
75.617,-35.873000000000005,0.19050999999999998,
75.618,-35.881,0.19614,
75.619,-35.89,0.20076,
75.62,-35.898,0.20923000000000003,
75.62100000000001,-35.907,0.2149,
75.622,-35.915,0.21623,
75.623,-35.924,0.21586999999999998,
75.623,-35.931999999999995,0.21439,
75.624,-35.941,0.21255,
75.625,-35.949,0.21138,
75.626,-35.958,0.20763,
75.627,-35.967,0.19989,
75.628,-35.975,0.1877,
75.62899999999999,-35.984,0.20153,
75.63,-35.993,0.22434,
75.63,-36.001999999999995,0.24092,
75.631,-36.01,0.25787,
75.632,-36.019,0.2801,
75.633,-36.028,0.30906999999999996,
75.633,-36.037,0.33442,
75.634,-36.046,0.0,
75.635,-36.054,0.0,
75.63600000000001,-36.063,0.0,
75.637,-36.071,0.0,
75.732,-36.742,0.14269,
75.73,-36.745,0.15291,
75.729,-36.747,0.15687,
75.727,-36.749,0.16171,
75.725,-36.749,0.16623,
75.723,-36.75,0.16787,
75.721,-36.749,0.17008,
75.719,-36.748000000000005,0.17008,
75.718,-36.746,0.16919,
75.71600000000001,-36.743,0.16743,
75.714,-36.74,0.16743,
75.712,-36.736,0.16610999999999998,
75.711,-36.732,0.16391,
75.71,-36.727,0.16347,
75.708,-36.721,0.16347,
75.707,-36.715,0.16049000000000002,
75.706,-36.709,0.16259,
75.705,-36.702,0.15950999999999999,
75.704,-36.695,0.15730999999999998,
75.704,-36.689,0.15247,
75.703,-36.681999999999995,0.13997,
75.702,-36.676,0.13273,
75.70100000000001,-36.669000000000004,0.12094,
75.7,-36.663000000000004,0.0,
75.699,-36.656,0.0,
75.69800000000001,-36.649,0.11745,
75.697,-36.643,0.1204,
75.696,-36.635999999999996,0.1291,
75.695,-36.629,0.13860999999999998,
75.694,-36.623000000000005,0.13654000000000002,
75.694,-36.616,0.14619000000000001,
75.693,-36.609,0.14841,
75.692,-36.603,0.15172,
75.691,-36.596,0.16093,
75.69,-36.589,0.16757,
75.689,-36.583,0.17273,
75.688,-36.576,0.17899,
75.687,-36.57,0.18692,
75.686,-36.563,0.18763,
75.685,-36.556,0.1919,
75.685,-36.55,0.19688,
75.684,-36.543,0.20185,
75.683,-36.537,0.21181,
75.682,-36.531,0.22175999999999998,
75.681,-36.524,0.23526999999999998,
75.68,-36.518,0.24024,
75.679,-36.510999999999996,0.24349,
75.678,-36.505,0.25503000000000003,
75.67699999999999,-36.498000000000005,0.26023,
75.676,-36.492,0.26513000000000003,
75.675,-36.485,0.27792,
75.67399999999999,-36.479,0.28788,
75.673,-36.472,0.29925,
75.672,-36.466,0.31418,
75.671,-36.459,0.32406999999999997,
75.67,-36.453,0.33923000000000003,
75.669,-36.446,0.34475,
75.668,-36.44,0.36253,
75.667,-36.433,0.39879000000000003,
75.666,-36.427,0.40731999999999996,
75.665,-36.42,0.0,
75.664,-36.414,0.0,
75.663,-36.407,0.0,
75.66199999999999,-36.400999999999996,0.0,
75.661,-36.394,0.0,
75.661,-36.388000000000005,0.0,
75.66,-36.382,0.0,
75.65899999999999,-36.375,0.0,
75.658,-36.368,0.0,
75.657,-36.361999999999995,0.0,
75.656,-36.355,0.0,
75.655,-36.349000000000004,0.0,
75.654,-36.343,0.0,
75.653,-36.336,0.0,
75.652,-36.33,0.0,
75.65100000000001,-36.323,0.0,
75.65,-36.317,0.0,
75.649,-36.31,0.0,
75.648,-36.304,0.0,
75.64699999999999,-36.297,0.0,
75.646,-36.291,0.0,
75.645,-36.284,0.0,
75.64399999999999,-36.278,0.0,
75.643,-36.271,0.0,
75.642,-36.265,0.0,
75.641,-36.259,0.0,
75.64,-36.251999999999995,0.0,
75.639,-36.246,0.0,
75.638,-36.239000000000004,0.0,
75.637,-36.233000000000004,0.0,
75.637,-36.226,0.0,
75.63600000000001,-36.22,0.0,
75.635,-36.213,0.0,
75.634,-36.207,0.0,
75.633,-36.2,0.0,
75.632,-36.194,0.0,
75.631,-36.188,0.0,
75.63,-36.181,0.0,
75.62899999999999,-36.175,0.0,
75.628,-36.169000000000004,0.0,
75.627,-36.162,0.0,
75.626,-36.156,0.0,
75.625,-36.149,0.0,
75.624,-36.143,0.0,
75.623,-36.137,0.0,
75.622,-36.13,0.0,
75.62100000000001,-36.124,0.0,
75.62,-36.117,0.0,
75.619,-36.111,0.0,
75.618,-36.104,0.0,
75.617,-36.098,0.0,
75.616,-36.092,0.0,
75.615,-36.085,0.0,
75.61399999999999,-36.079,0.0,
75.613,-36.071999999999996,0.0,
75.612,-36.066,0.0,
75.611,-36.059,0.0,
75.61,-36.053000000000004,0.18095999999999998,
75.609,-36.046,0.18494000000000002,
75.608,-36.04,0.18893,
75.607,-36.033,0.19697,
75.60600000000001,-36.027,0.20027,
75.605,-36.021,0.20357999999999998,
75.604,-36.014,0.20606,
75.60300000000001,-36.008,0.2112,
75.602,-36.001999999999995,0.21101999999999999,
75.601,-35.995,0.21349,
75.6,-35.989000000000004,0.21639,
75.59899999999999,-35.983000000000004,0.21598,
75.598,-35.976,0.21474000000000001,
75.598,-35.97,0.21266999999999997,
75.597,-35.963,0.21019000000000002,
75.596,-35.957,0.20854,
75.594,-35.951,0.20813,
75.593,-35.944,0.20357999999999998,
75.592,-35.938,0.1978,
75.592,-35.931999999999995,0.19202,
75.59100000000001,-35.925,0.18508,
75.59,-35.919000000000004,0.1821,
75.589,-35.913000000000004,0.0,
75.58800000000001,-35.906,0.12277,
75.587,-35.9,0.1285,
75.586,-35.893,0.13193,
75.585,-35.887,0.13385,
75.584,-35.881,0.14035999999999998,
75.583,-35.874,0.14726,
75.582,-35.868,0.15877,
75.581,-35.861,0.1672,
75.58,-35.855,0.18675,
75.579,-35.848,0.19519,
75.578,-35.842,0.20669,
75.577,-35.836,0.21627,
75.57600000000001,-35.829,0.22816,
75.575,-35.823,0.24541,
75.574,-35.816,0.26423,
75.57300000000001,-35.81,0.28254,
75.572,-35.803000000000004,0.0,
75.571,-35.797,0.0,
75.57,-35.79,0.0,
75.569,-35.784,0.0,
75.568,-35.778,0.0,
75.567,-35.771,0.0,
75.566,-35.765,0.0,
75.565,-35.758,0.0,
75.564,-35.751999999999995,0.0,
75.563,-35.746,0.0,
75.562,-35.739000000000004,0.0,
75.561,-35.733000000000004,0.0,
75.56,-35.727,0.0,
75.559,-35.72,0.0,
75.558,-35.714,0.0,
75.557,-35.708,0.0,
75.556,-35.701,0.0,
75.555,-35.695,0.0,
75.554,-35.689,0.0,
75.553,-35.681999999999995,0.0,
75.55199999999999,-35.676,0.0,
75.551,-35.67,0.0,
75.55,-35.663000000000004,0.0,
75.54899999999999,-35.657,0.0,
75.548,-35.650999999999996,0.0,
75.547,-35.644,0.0,
75.546,-35.638000000000005,0.0,
75.545,-35.632,0.0,
75.544,-35.625,0.0,
75.543,-35.619,0.0,
75.542,-35.613,0.0,
75.541,-35.606,0.0,
75.54,-35.6,0.0,
75.539,-35.594,0.0,
75.538,-35.588,0.0,
75.53699999999999,-35.580999999999996,0.0,
75.536,-35.575,0.0,
75.535,-35.569,0.0,
75.53399999999999,-35.562,0.0,
75.533,-35.556,0.0,
75.532,-35.55,0.0,
75.531,-35.543,0.0,
75.531,-35.537,0.15794,
75.53,-35.53,0.16763,
75.529,-35.524,0.17997,
75.528,-35.518,0.18788,
75.527,-35.510999999999996,0.19579000000000002,
75.52600000000001,-35.505,0.20022,
75.525,-35.499,0.20188,
75.524,-35.492,0.20188,
75.523,-35.486,0.20022,
75.52199999999999,-35.48,0.19893,
75.521,-35.473,0.19766,
75.52,-35.467,0.19597,
75.51899999999999,-35.461,0.19387000000000001,
75.518,-35.454,0.19030999999999998,
75.517,-35.448,0.19552,
75.516,-35.441,0.20073,
75.515,-35.435,0.20594,
75.514,-35.429,0.20855,
75.513,-35.422,0.21063,
75.512,-35.416,0.22054,
75.51100000000001,-35.41,0.22626999999999997,
75.51,-35.403,0.23304,
75.509,-35.397,0.24347,
75.508,-35.391,0.25440999999999997,
75.507,-35.384,0.2578,
75.506,-35.378,0.26607,
75.505,-35.371,0.27694,
75.50399999999999,-35.365,0.27734000000000003,
75.503,-35.359,0.27838,
75.502,-35.352,0.27576999999999996,
75.501,-35.346,0.27161,
75.5,-35.34,0.26400999999999997,
75.499,-35.333,0.25314000000000003,
75.498,-35.327,0.23814000000000002,
75.497,-35.321,0.22882,
75.49600000000001,-35.314,0.21636999999999998,
75.495,-35.308,0.2049,
75.494,-35.302,0.1924,
75.493,-35.295,0.17624,
75.492,-35.289,0.17501,
75.491,-35.282,0.1778,
75.49,-35.275999999999996,0.18041,
75.48899999999999,-35.27,0.18458,
75.488,-35.263000000000005,0.19135,
75.487,-35.257,0.20347,
75.487,-35.251,0.21070999999999998,
75.486,-35.244,0.21175,
75.485,-35.236999999999995,0.2133,
75.484,-35.23,0.21227,
75.484,-35.223,0.21227,
75.483,-35.216,0.20864000000000002,
75.483,-35.208,0.0,
75.484,-35.201,0.0,
75.484,-35.194,0.0,
75.485,-35.187,0.0,
75.486,-35.18,0.0,
75.487,-35.174,0.0,
76.586,-34.832,0.18886,
76.585,-34.836,0.19255,
76.583,-34.841,0.19221,
76.582,-34.846,0.19322,
76.58,-34.851,0.19355,
76.579,-34.855,0.19563,
76.578,-34.86,0.19455999999999998,
76.57600000000001,-34.865,0.19473,
76.575,-34.87,0.19563,
76.574,-34.875,0.19513,
76.572,-34.879,0.19473,
76.571,-34.884,0.19464,
76.57,-34.889,0.19464,
76.568,-34.894,0.19365,
76.567,-34.898,0.19489,
76.565,-34.902,0.1954,
76.564,-34.905,0.1954,
76.562,-34.907,0.19513,
76.56,-34.909,0.19612000000000002,
76.558,-34.91,0.19612000000000002,
76.557,-34.909,0.19612000000000002,
76.555,-34.908,0.19455999999999998,
76.553,-34.906,0.19405999999999998,
76.55199999999999,-34.903,0.19405999999999998,
76.55,-34.9,0.19372,
76.54899999999999,-34.895,0.19272,
76.547,-34.891,0.19238,
76.546,-34.885,0.19171,
76.545,-34.88,0.19024000000000002,
76.544,-34.874,0.18979000000000001,
76.543,-34.868,0.1889,
76.542,-34.861,0.18845,
76.541,-34.855,0.18803,
76.54,-34.849000000000004,0.18599000000000002,
76.539,-34.842,0.18488,
76.538,-34.836,0.18434,
76.53699999999999,-34.83,0.18354,
76.536,-34.824,0.1822,
76.535,-34.818000000000005,0.182,
76.53399999999999,-34.812,0.18032,
76.533,-34.805,0.18015,
76.532,-34.799,0.17982,
76.531,-34.793,0.17948,
76.53,-34.787,0.17831,
76.529,-34.78,0.17617,
76.528,-34.774,0.17594,
76.527,-34.768,0.17594,
76.52600000000001,-34.762,0.17594,
76.525,-34.756,0.17482999999999999,
76.524,-34.749,0.17415999999999998,
76.523,-34.743,0.17304,
76.52199999999999,-34.736999999999995,0.17282,
76.521,-34.731,0.17148,
76.52,-34.725,0.17081,
76.51899999999999,-34.72,0.16924,
76.517,-34.714,0.16813,
76.516,-34.708,0.16723,
76.515,-34.702,0.16735999999999998,
76.514,-34.696999999999996,0.16545,
76.513,-34.691,0.16388,
76.512,-34.685,0.16097999999999998,
76.51100000000001,-34.679,0.15986,
76.51,-34.673,0.16008,
76.509,-34.666,0.15785,
76.508,-34.66,0.15785,
76.507,-34.654,0.15629,
76.506,-34.648,0.15607000000000001,
76.505,-34.641999999999996,0.1554,
76.50399999999999,-34.635999999999996,0.1554,
76.502,-34.63,0.15596,
76.501,-34.624,0.15582000000000001,
76.5,-34.618,0.15596,
76.499,-34.611999999999995,0.15552,
76.498,-34.606,0.16444,
76.497,-34.6,0.16810999999999998,
76.49600000000001,-34.593,0.17599,
76.495,-34.586999999999996,0.19121,
76.494,-34.580999999999996,0.21168,
76.493,-34.575,0.23005,
76.492,-34.569,0.24841,
76.491,-34.563,0.27676,
76.49,-34.556999999999995,0.31623,
76.48899999999999,-34.551,0.0,
76.488,-34.545,0.0,
76.487,-34.539,0.0,
76.486,-34.533,0.0,
76.485,-34.527,0.0,
76.484,-34.521,0.0,
76.483,-34.515,0.0,
76.48100000000001,-34.51,0.0,
76.48,-34.504,0.0,
76.479,-34.498000000000005,0.0,
76.47800000000001,-34.492,0.0,
76.477,-34.486,0.0,
76.476,-34.481,0.0,
76.475,-34.475,0.0,
76.47399999999999,-34.469,0.0,
76.473,-34.463,0.0,
76.472,-34.457,0.0,
76.471,-34.451,0.0,
76.469,-34.445,0.0,
76.468,-34.439,0.0,
76.467,-34.433,0.0,
76.46600000000001,-34.427,0.0,
76.465,-34.421,0.0,
76.464,-34.414,0.0,
76.46300000000001,-34.408,0.0,
76.462,-34.402,0.0,
76.461,-34.396,0.0,
76.46,-34.39,0.0,
76.459,-34.384,0.0,
76.458,-34.378,0.0,
76.457,-34.372,0.0,
76.456,-34.366,0.0,
76.455,-34.36,0.0,
76.454,-34.354,0.0,
76.453,-34.348,0.0,
76.452,-34.342,0.0,
76.45100000000001,-34.336999999999996,0.0,
76.449,-34.330999999999996,0.0,
76.44800000000001,-34.325,0.0,
76.447,-34.319,0.0,
76.446,-34.313,0.0,
76.445,-34.306999999999995,0.0,
76.444,-34.302,0.0,
76.443,-34.296,0.0,
76.442,-34.29,0.0,
76.441,-34.284,0.0,
76.44,-34.278,0.0,
76.438,-34.272,0.0,
76.437,-34.266,0.0,
76.436,-34.26,0.0,
76.435,-34.254,0.0,
76.434,-34.248000000000005,0.0,
76.433,-34.242,0.0,
76.432,-34.236999999999995,0.0,
76.431,-34.231,0.0,
76.43,-34.225,0.0,
76.429,-34.219,0.0,
76.428,-34.213,0.0,
76.42699999999999,-34.208,0.0,
76.425,-34.202,0.0,
76.42399999999999,-34.196,0.0,
76.423,-34.19,0.0,
76.422,-34.183,0.0,
76.421,-34.177,0.0,
76.42,-34.171,0.0,
76.419,-34.165,0.0,
76.418,-34.159,0.0,
76.417,-34.153,0.0,
76.416,-34.147,0.0,
76.415,-34.141,0.0,
76.414,-34.135,0.0,
76.413,-34.129,0.0,
76.41199999999999,-34.123000000000005,0.0,
76.411,-34.118,0.0,
76.41,-34.111999999999995,0.0,
76.40899999999999,-34.106,0.0,
76.408,-34.1,0.0,
76.406,-34.094,0.0,
76.405,-34.088,0.0,
76.404,-34.082,0.10278,
76.403,-34.076,0.10365,
76.402,-34.07,0.10409000000000002,
76.40100000000001,-34.064,0.1055,
76.4,-34.058,0.1067,
76.399,-34.052,0.1091,
76.398,-34.047,0.11137999999999999,
76.39699999999999,-34.041,0.11334000000000001,
76.396,-34.035,0.11498,
76.395,-34.029,0.11715,
76.39399999999999,-34.023,0.11792000000000001,
76.392,-34.016999999999996,0.1189,
76.391,-34.010999999999996,0.11977,
76.39,-34.006,0.12227,
76.389,-34.0,0.12358,
76.388,-33.994,0.1251,
76.387,-33.988,0.12705999999999998,
76.38600000000001,-33.982,0.12804000000000001,
76.385,-33.976,0.1288,
76.384,-33.97,0.12619,
76.383,-33.964,0.12455999999999999,
76.382,-33.958,0.12107000000000001,
76.381,-33.952,0.11725999999999999,
76.38,-33.946,0.11367000000000001,
76.37899999999999,-33.941,0.10997,
76.377,-33.935,0.10594,
76.376,-33.929,0.10300000000000001,
76.375,-33.923,0.10126,
76.374,-33.917,0.10115,
76.373,-33.911,0.10234,
76.372,-33.905,0.10234,
76.37100000000001,-33.899,0.10253,
76.37,-33.893,0.10329,
76.369,-33.888000000000005,0.10538,
76.368,-33.882,0.10651,
76.367,-33.876,0.10784,
76.365,-33.87,0.10898,
76.36399999999999,-33.864000000000004,0.11202000000000001,
76.363,-33.859,0.11525,
76.362,-33.853,0.11809000000000001,
76.361,-33.847,0.12094,
76.36,-33.841,0.12284,
76.359,-33.835,0.12645,
76.358,-33.829,0.12947999999999998,
76.357,-33.823,0.13271,
76.35600000000001,-33.817,0.13898,
76.355,-33.811,0.14257999999999998,
76.354,-33.805,0.14714000000000002,
76.35300000000001,-33.8,0.15075,
76.351,-33.794000000000004,0.15302000000000002,
76.35,-33.788000000000004,0.15549000000000002,
76.34899999999999,-33.782,0.15777,
76.348,-33.775999999999996,0.15834,
76.347,-33.771,0.15682000000000001,
76.346,-33.765,0.15189,
76.345,-33.759,0.14847,
76.344,-33.753,0.14125,
76.343,-33.747,0.1348,
76.342,-33.741,0.13080999999999998,
76.34100000000001,-33.735,0.12664,
76.34,-33.73,0.11790999999999999,
76.33800000000001,-33.724000000000004,0.10768,
76.337,-33.718,0.10642,
76.336,-33.711999999999996,0.10587,
76.335,-33.705999999999996,0.10485,
76.334,-33.7,0.10462,
76.333,-33.695,0.10552,
76.332,-33.689,0.10949,
76.331,-33.683,0.11023,
76.33,-33.677,0.10937000000000001,
76.329,-33.671,0.11223,
76.328,-33.665,0.11650999999999999,
76.327,-33.659,0.11673,
76.325,-33.653,0.11853,
76.324,-33.647,0.12234,
76.32300000000001,-33.641999999999996,0.13019,
76.322,-33.635999999999996,0.13846,
76.321,-33.63,0.14790999999999999,
76.32,-33.624,0.15118,
76.319,-33.618,0.15438,
76.318,-33.613,0.16155999999999998,
76.317,-33.607,0.16247,
76.316,-33.601,0.16339,
76.314,-33.595,0.16476,
76.313,-33.59,0.16308,
76.312,-33.584,0.16015,
76.311,-33.578,0.15682000000000001,
76.31,-33.571999999999996,0.15125999999999998,
76.309,-33.566,0.14428,
76.308,-33.56,0.13695,
76.307,-33.555,0.13230999999999998,
76.306,-33.549,0.12746,
76.305,-33.543,0.12175,
76.304,-33.537,0.10405,
75.52,-35.175,0.0,
75.521,-35.172,0.0,
75.523,-35.169000000000004,0.0,
75.524,-35.166,0.0,
75.52600000000001,-35.164,0.0,
75.528,-35.162,0.0,
75.529,-35.16,0.0,
75.531,-35.159,0.0,
75.533,-35.158,0.0,
75.535,-35.158,0.0,
75.536,-35.159,0.0,
75.538,-35.16,0.0,
75.54,-35.163000000000004,0.0,
75.541,-35.166,0.0,
75.543,-35.171,0.2914,
75.544,-35.176,0.29036,
75.545,-35.181,0.28984,
75.546,-35.188,0.28957,
75.546,-35.194,0.28957,
75.547,-35.2,0.28931,
75.548,-35.207,0.28853,
75.548,-35.213,0.28619,
75.54899999999999,-35.22,0.28593,
75.55,-35.226,0.28488,
75.55,-35.233000000000004,0.28384000000000004,
75.551,-35.239000000000004,0.28358,
75.55199999999999,-35.245,0.2836,
75.55199999999999,-35.251999999999995,0.28331999999999996,
75.553,-35.258,0.28254,
75.554,-35.264,0.28254,
75.555,-35.271,0.28202,
75.555,-35.277,0.2815,
75.556,-35.283,0.2815,
75.557,-35.29,0.28124,
75.558,-35.296,0.28071999999999997,
75.558,-35.302,0.28256,
75.559,-35.308,0.28306,
75.56,-35.314,0.28593,
75.561,-35.32,0.28723000000000004,
75.562,-35.326,0.28879,
75.563,-35.332,0.29036,
75.564,-35.338,0.29453,
75.565,-35.343,0.29895,
75.566,-35.349000000000004,0.0,
75.567,-35.355,0.0,
75.568,-35.361,0.0,
75.569,-35.367,0.0,
75.569,-35.373000000000005,0.0,
75.57,-35.379,0.0,
75.571,-35.385,0.0,
75.572,-35.391,0.0,
75.57300000000001,-35.397,0.25688,
75.574,-35.403,0.2592,
75.575,-35.408,0.26153000000000004,
75.57600000000001,-35.414,0.27121,
75.577,-35.42,0.28398,
75.578,-35.426,0.29443,
75.579,-35.431999999999995,0.31224,
75.58,-35.438,0.32269000000000003,
75.581,-35.444,0.34592,
75.581,-35.45,0.0,
75.582,-35.455999999999996,0.0,
75.583,-35.461999999999996,0.0,
75.584,-35.468,0.0,
75.585,-35.474000000000004,0.0,
75.586,-35.48,0.0,
75.587,-35.486,0.0,
75.58800000000001,-35.492,0.0,
75.589,-35.497,0.0,
75.59,-35.503,0.0,
75.59,-35.509,0.0,
75.59100000000001,-35.515,0.0,
75.592,-35.521,0.0,
75.593,-35.527,0.0,
75.594,-35.533,0.0,
75.595,-35.539,0.0,
75.596,-35.545,0.0,
75.597,-35.551,0.0,
75.598,-35.556999999999995,0.0,
75.59899999999999,-35.563,0.0,
75.6,-35.569,0.0,
75.601,-35.575,0.0,
75.602,-35.580999999999996,0.0,
75.602,-35.586,0.0,
75.60300000000001,-35.592,0.0,
75.604,-35.598,0.0,
75.605,-35.604,0.0,
75.60600000000001,-35.61,0.0,
75.607,-35.616,0.0,
75.608,-35.622,0.0,
75.609,-35.628,0.0,
75.61,-35.634,0.31726,
75.611,-35.64,0.31387,
75.612,-35.646,0.30482,
75.613,-35.652,0.29843000000000003,
75.61399999999999,-35.658,0.29356,
75.61399999999999,-35.664,0.2819,
75.615,-35.67,0.27466999999999997,
75.616,-35.676,0.26663000000000003,
75.617,-35.681999999999995,0.25537,
75.618,-35.688,0.24815,
75.619,-35.694,0.24528000000000003,
75.62,-35.7,0.24971,
75.62100000000001,-35.705999999999996,0.26222,
75.622,-35.711999999999996,0.26976999999999995,
75.623,-35.718,0.27863000000000004,
75.623,-35.724000000000004,0.28619,
75.624,-35.73,0.28911,
75.625,-35.736,0.29131,
75.626,-35.742,0.29462,
75.627,-35.748000000000005,0.29627,
75.628,-35.754,0.29572,
75.62899999999999,-35.76,0.29654,
75.63,-35.765,0.2971,
75.631,-35.771,0.29791999999999996,
75.632,-35.777,0.29765,
75.633,-35.783,0.29765,
75.633,-35.789,0.29736999999999997,
75.634,-35.795,0.29704,
75.635,-35.801,0.29675,
75.63600000000001,-35.806999999999995,0.29548,
75.637,-35.813,0.29534,
75.638,-35.819,0.29534,
75.639,-35.825,0.29491,
75.64,-35.830999999999996,0.29378000000000004,
75.641,-35.836999999999996,0.29236999999999996,
75.642,-35.843,0.29296,
75.642,-35.849000000000004,0.29104,
75.643,-35.855,0.28553,
75.64399999999999,-35.861,0.28103,
75.645,-35.867,0.27084,
75.646,-35.873000000000005,0.26858000000000004,
75.64699999999999,-35.879,0.26461999999999997,
75.648,-35.885,0.26066,
75.649,-35.891,0.26009,
75.65,-35.897,0.25953000000000004,
75.65100000000001,-35.903,0.26066,
75.65100000000001,-35.909,0.26236,
75.652,-35.915,0.26632,
75.653,-35.921,0.27141,
75.654,-35.928000000000004,0.27763000000000004,
75.655,-35.934,0.28442,
75.656,-35.94,0.29348,
75.657,-35.945,0.30476,
75.658,-35.951,0.31721,
75.65899999999999,-35.957,0.33939,
75.66,-35.963,0.35372,
75.661,-35.969,0.36966,
75.66199999999999,-35.975,0.38399,
75.663,-35.981,0.38916999999999996,
75.663,-35.986999999999995,0.39116,
75.664,-35.993,0.39276,
75.665,-35.999,0.39515,
75.666,-36.004,0.40156,
75.667,-36.01,0.40156,
75.668,-36.016,0.40074,
75.669,-36.022,0.39793,
75.67,-36.028,0.39705,
75.671,-36.034,0.39076,
75.672,-36.04,0.38997,
75.673,-36.046,0.38678,
75.67399999999999,-36.052,0.37603000000000003,
75.67399999999999,-36.058,0.3688,
75.675,-36.064,0.35857,
75.676,-36.07,0.34342,
75.67699999999999,-36.076,0.32505,
75.678,-36.082,0.31966999999999995,
75.679,-36.088,0.3131,
75.68,-36.094,0.30648000000000003,
75.681,-36.1,0.30251,
75.682,-36.106,0.29274,
75.683,-36.111999999999995,0.28389000000000003,
75.684,-36.118,0.27595,
75.684,-36.124,0.26588,
75.685,-36.13,0.26435,
75.686,-36.135999999999996,0.261,
75.687,-36.141999999999996,0.2613,
75.688,-36.148,0.26161,
75.689,-36.154,0.26283,
75.69,-36.161,0.26182,
75.691,-36.167,0.26688,
75.692,-36.173,0.27005,
75.692,-36.179,0.27543,
75.693,-36.185,0.28112,
75.694,-36.191,0.29588000000000003,
75.695,-36.196999999999996,0.31128,
75.696,-36.203,0.28933000000000003,
75.697,-36.209,0.27852,
75.69800000000001,-36.215,0.26707,
75.699,-36.221,0.25771,
75.7,-36.227,0.2507,
75.7,-36.233000000000004,0.24774000000000002,
75.70100000000001,-36.239000000000004,0.24936,
75.702,-36.245,0.25265,
75.703,-36.251,0.25782,
75.704,-36.257,0.26654,
75.705,-36.263000000000005,0.28002,
75.706,-36.269,0.29836,
75.707,-36.275,0.29746,
75.708,-36.281,0.0,
75.709,-36.287,0.0,
75.71,-36.293,0.0,
75.711,-36.299,0.0,
75.711,-36.305,0.4021,
75.712,-36.311,0.39163000000000003,
75.71300000000001,-36.317,0.37478,
75.714,-36.323,0.35859,
75.715,-36.329,0.34431999999999996,
75.71600000000001,-36.335,0.33132,
75.717,-36.341,0.3218,
75.718,-36.347,0.31654,
75.719,-36.353,0.31203000000000003,
75.72,-36.359,0.30603,
75.721,-36.365,0.29852,
75.722,-36.371,0.2957,
75.722,-36.376999999999995,0.28575,
75.723,-36.383,0.27674,
75.72399999999999,-36.389,0.26818000000000003,
75.725,-36.395,0.26285,
75.726,-36.402,0.25485,
75.727,-36.408,0.24445999999999998,
75.72800000000001,-36.414,0.22869,
75.72800000000001,-36.42,0.20465999999999998,
75.729,-36.426,0.19039,
75.73,-36.431999999999995,0.17987999999999998,
75.73100000000001,-36.438,0.16485999999999998,
75.732,-36.444,0.16261,
75.733,-36.449,0.15585,
75.734,-36.455,0.1551,
75.735,-36.461,0.14690999999999999,
75.736,-36.467,0.15285,
75.737,-36.473,0.15135,
75.738,-36.479,0.1506,
75.73899999999999,-36.485,0.14834,
